"Source:","/home/adnet/ELECTRO/EL_Power_Indicator/EL_Power_Indicator.kicad_sch"
"Date:","Ср 23 мар 2022 08:55:34"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
"","","C1","0.1","Device:C","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~"
"","","J1","12V","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"","","J2","In_U","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"","","J3","Fan","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"","","J4","In_I","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"","","Q1","IRLIZ44N","Transistor_FET:IRLIZ44N","Package_TO_SOT_THT:TO-220F-3_Vertical","http://www.irf.com/product-info/datasheets/data/irliz44n.pdf"
"","","R1","50k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R2","4.7k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R3","1k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R4","1k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R5","1k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R6","20k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R7","100","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R8","10k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R9","10k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","RV1","R_Potentiometer","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_ACP_CA6-H2,5_Horizontal","~"
"","","TH1","Thermistor_NTC_10k","Device:Thermistor_NTC","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"","","U1","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF"
"","","U2","RC1602A","Display_Character:RC1602A","Display:RC1602A","http://www.raystar-optronics.com/down.php?ProID=18"
"","","U3","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
"2","1","C1","0.1","Device:C","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~"
"3","1","J1","12V","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"4","1","J2","In_U","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"5","1","J3","Fan","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"6","1","J4","In_I","Connector:Conn_01x02_Male","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"7","1","Q1","IRLIZ44N","Transistor_FET:IRLIZ44N","Package_TO_SOT_THT:TO-220F-3_Vertical","http://www.irf.com/product-info/datasheets/data/irliz44n.pdf"
"8","1","R1","50k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"9","1","R2","4.7k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"10","3","R3, R4, R5","1k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"11","1","R6","20k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"12","1","R7","100","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"13","2","R8, R9","10k","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"14","1","RV1","R_Potentiometer","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_ACP_CA6-H2,5_Horizontal","~"
"15","1","TH1","Thermistor_NTC_10k","Device:Thermistor_NTC","Connector:JWT_A3963_1x02_P3.96mm_Vertical","~"
"16","1","U1","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF"
"17","1","U2","RC1602A","Display_Character:RC1602A","Display:RC1602A","http://www.raystar-optronics.com/down.php?ProID=18"
"18","1","U3","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
